id,time,ch1,ch2,ch3,ch4,ch5,ch6
6225,2024-08-12 13-48-08,0.828,-0.217,-3.645,0.0,0.0,0.0,,
6226,2024-08-12 13-48-08,0.830,-0.217,-3.648,0.0,0.0,0.0,,
6227,2024-08-12 13-48-08,0.830,-0.217,-3.653,0.0,0.0,0.0,,
6228,2024-08-12 13-48-08,0.830,-0.217,-3.658,0.0,0.0,0.0,,
6229,2024-08-12 13-48-08,0.830,-0.218,-3.663,0.0,0.0,0.0,,
6230,2024-08-12 13-48-08,0.832,-0.218,-3.668,0.0,0.0,0.0,,
6231,2024-08-12 13-48-08,0.833,-0.218,-3.673,0.0,0.0,0.0,,
6232,2024-08-12 13-48-08,0.833,-0.220,-3.677,0.0,0.0,0.0,,
6233,2024-08-12 13-48-08,0.832,-0.220,-3.680,0.0,0.0,0.0,,
6234,2024-08-12 13-48-08,0.832,-0.220,-3.683,0.0,0.0,0.0,,
6235,2024-08-12 13-48-08,0.832,-0.220,-3.687,0.0,0.0,0.0,,
6236,2024-08-12 13-48-08,0.832,-0.222,-3.690,0.0,0.0,0.0,,
6237,2024-08-12 13-48-08,0.832,-0.222,-3.693,0.0,0.0,0.0,,
6238,2024-08-12 13-48-08,0.833,-0.222,-3.697,0.0,0.0,0.0,,
6239,2024-08-12 13-48-08,0.833,-0.222,-3.702,0.0,0.0,0.0,,
6240,2024-08-12 13-48-08,0.833,-0.222,-3.703,0.0,0.0,0.0,,
6241,2024-08-12 13-48-08,0.833,-0.222,-3.707,0.0,0.0,0.0,,
6242,2024-08-12 13-48-08,0.833,-0.222,-3.708,0.0,0.0,0.0,,
6243,2024-08-12 13-48-08,0.832,-0.223,-3.712,0.0,0.0,0.0,,
6244,2024-08-12 13-48-08,0.832,-0.223,-3.713,0.0,0.0,0.0,,
6245,2024-08-12 13-48-08,0.832,-0.223,-3.715,0.0,0.0,0.0,,
6246,2024-08-12 13-48-08,0.832,-0.223,-3.717,0.0,0.0,0.0,,
6247,2024-08-12 13-48-08,0.832,-0.223,-3.718,0.0,0.0,0.0,,
6248,2024-08-12 13-48-08,0.830,-0.223,-3.720,0.0,0.0,0.0,,
6249,2024-08-12 13-48-08,0.830,-0.223,-3.720,0.0,0.0,0.0,,
6250,2024-08-12 13-48-08,0.830,-0.223,-3.720,0.0,0.0,0.0,,
6251,2024-08-12 13-48-08,0.830,-0.223,-3.720,0.0,0.0,0.0,,
6252,2024-08-12 13-48-08,0.830,-0.223,-3.720,0.0,0.0,0.0,,
6253,2024-08-12 13-48-08,0.830,-0.223,-3.722,0.0,0.0,0.0,,
6254,2024-08-12 13-48-08,0.830,-0.223,-3.722,0.0,0.0,0.0,,
6255,2024-08-12 13-48-08,0.830,-0.223,-3.722,0.0,0.0,0.0,,
6256,2024-08-12 13-48-08,0.830,-0.223,-3.723,0.0,0.0,0.0,,
6257,2024-08-12 13-48-08,0.830,-0.223,-3.723,0.0,0.0,0.0,,
6258,2024-08-12 13-48-08,0.830,-0.223,-3.725,0.0,0.0,0.0,,
6259,2024-08-12 13-48-08,0.830,-0.223,-3.725,0.0,0.0,0.0,,
6260,2024-08-12 13-48-08,0.830,-0.223,-3.725,0.0,0.0,0.0,,
6261,2024-08-12 13-48-08,0.832,-0.223,-3.727,0.0,0.0,0.0,,
6262,2024-08-12 13-48-08,0.833,-0.223,-3.728,0.0,0.0,0.0,,
6263,2024-08-12 13-48-08,0.833,-0.223,-3.728,0.0,0.0,0.0,,
6264,2024-08-12 13-48-08,0.833,-0.223,-3.728,0.0,0.0,0.0,,
6265,2024-08-12 13-48-08,0.833,-0.223,-3.730,0.0,0.0,0.0,,
6266,2024-08-12 13-48-08,0.832,-0.222,-3.730,0.0,0.0,0.0,,
6267,2024-08-12 13-48-08,0.833,-0.222,-3.732,0.0,0.0,0.0,,
6268,2024-08-12 13-48-08,0.835,-0.222,-3.732,0.0,0.0,0.0,,
6269,2024-08-12 13-48-08,0.837,-0.222,-3.733,0.0,0.0,0.0,,
6270,2024-08-12 13-48-08,0.835,-0.222,-3.733,0.0,0.0,0.0,,
6271,2024-08-12 13-48-08,0.835,-0.222,-3.733,0.0,0.0,0.0,,
6272,2024-08-12 13-48-08,0.835,-0.222,-3.733,0.0,0.0,0.0,,
6273,2024-08-12 13-48-08,0.835,-0.222,-3.733,0.0,0.0,0.0,,
6274,2024-08-12 13-48-08,0.837,-0.222,-3.735,0.0,0.0,0.0,,
6275,2024-08-12 13-48-08,0.837,-0.222,-3.735,0.0,0.0,0.0,,
6276,2024-08-12 13-48-08,0.837,-0.222,-3.737,0.0,0.0,0.0,,
6277,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6278,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6279,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6280,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6281,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6282,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6283,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6284,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6285,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6286,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6287,2024-08-12 13-48-08,0.837,-0.222,-3.738,0.0,0.0,0.0,,
6288,2024-08-12 13-48-08,0.837,-0.222,-3.737,0.0,0.0,0.0,,
6289,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6290,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6291,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6292,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6293,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6294,2024-08-12 13-48-08,0.838,-0.222,-3.735,0.0,0.0,0.0,,
6295,2024-08-12 13-48-08,0.837,-0.222,-3.735,0.0,0.0,0.0,,
6296,2024-08-12 13-48-08,0.837,-0.222,-3.735,0.0,0.0,0.0,,
6297,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6298,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6299,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6300,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6301,2024-08-12 13-48-08,0.838,-0.222,-3.738,0.0,0.0,0.0,,
6302,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6303,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6304,2024-08-12 13-48-08,0.838,-0.222,-3.737,0.0,0.0,0.0,,
6305,2024-08-12 13-48-08,0.840,-0.222,-3.737,0.0,0.0,0.0,,
6306,2024-08-12 13-48-08,0.840,-0.222,-3.738,0.0,0.0,0.0,,
6307,2024-08-12 13-48-08,0.842,-0.222,-3.738,0.0,0.0,0.0,,
6308,2024-08-12 13-48-08,0.842,-0.222,-3.738,0.0,0.0,0.0,,
6309,2024-08-12 13-48-08,0.842,-0.222,-3.738,0.0,0.0,0.0,,
6310,2024-08-12 13-48-08,0.842,-0.222,-3.738,0.0,0.0,0.0,,
6311,2024-08-12 13-48-08,0.843,-0.222,-3.738,0.0,0.0,0.0,,
6312,2024-08-12 13-48-08,0.845,-0.222,-3.740,0.0,0.0,0.0,,
6313,2024-08-12 13-48-08,0.848,-0.222,-3.740,0.0,0.0,0.0,,
6314,2024-08-12 13-48-08,0.850,-0.222,-3.740,0.0,0.0,0.0,,
6315,2024-08-12 13-48-08,0.848,-0.222,-3.740,0.0,0.0,0.0,,
6316,2024-08-12 13-48-08,0.850,-0.222,-3.742,0.0,0.0,0.0,,
6317,2024-08-12 13-48-08,0.852,-0.222,-3.742,0.0,0.0,0.0,,
6318,2024-08-12 13-48-08,0.853,-0.222,-3.743,0.0,0.0,0.0,,
6319,2024-08-12 13-48-08,0.855,-0.222,-3.745,0.0,0.0,0.0,,
6320,2024-08-12 13-48-08,0.855,-0.222,-3.745,0.0,0.0,0.0,,
6321,2024-08-12 13-48-08,0.857,-0.222,-3.745,0.0,0.0,0.0,,
6322,2024-08-12 13-48-08,0.858,-0.222,-3.747,0.0,0.0,0.0,,
6323,2024-08-12 13-48-08,0.858,-0.220,-3.745,0.0,0.0,0.0,,
6324,2024-08-12 13-48-08,0.858,-0.220,-3.745,0.0,0.0,0.0,,
6325,2024-08-12 13-48-08,0.858,-0.220,-3.745,0.0,0.0,0.0,,
6326,2024-08-12 13-48-08,0.860,-0.220,-3.745,0.0,0.0,0.0,,
6327,2024-08-12 13-48-08,0.860,-0.220,-3.745,0.0,0.0,0.0,,
6328,2024-08-12 13-48-08,0.860,-0.220,-3.745,0.0,0.0,0.0,,
6329,2024-08-12 13-48-08,0.862,-0.220,-3.747,0.0,0.0,0.0,,
6330,2024-08-12 13-48-08,0.862,-0.220,-3.747,0.0,0.0,0.0,,
6331,2024-08-12 13-48-08,0.862,-0.220,-3.747,0.0,0.0,0.0,,
6332,2024-08-12 13-48-08,0.862,-0.220,-3.747,0.0,0.0,0.0,,
6333,2024-08-12 13-48-08,0.862,-0.220,-3.745,0.0,0.0,0.0,,
6334,2024-08-12 13-48-08,0.862,-0.220,-3.745,0.0,0.0,0.0,,
6335,2024-08-12 13-48-08,0.862,-0.220,-3.745,0.0,0.0,0.0,,
6336,2024-08-12 13-48-08,0.860,-0.220,-3.745,0.0,0.0,0.0,,
6337,2024-08-12 13-48-08,0.860,-0.220,-3.745,0.0,0.0,0.0,,
6338,2024-08-12 13-48-08,0.858,-0.220,-3.743,0.0,0.0,0.0,,
6339,2024-08-12 13-48-08,0.858,-0.218,-3.743,0.0,0.0,0.0,,
6340,2024-08-12 13-48-08,0.857,-0.218,-3.742,0.0,0.0,0.0,,
6341,2024-08-12 13-48-08,0.857,-0.218,-3.740,0.0,0.0,0.0,,
6342,2024-08-12 13-48-08,0.855,-0.218,-3.740,0.0,0.0,0.0,,
6343,2024-08-12 13-48-08,0.855,-0.218,-3.737,0.0,0.0,0.0,,
6344,2024-08-12 13-48-08,0.853,-0.218,-3.735,0.0,0.0,0.0,,
6345,2024-08-12 13-48-08,0.853,-0.218,-3.733,0.0,0.0,0.0,,
6346,2024-08-12 13-48-08,0.850,-0.218,-3.732,0.0,0.0,0.0,,
6347,2024-08-12 13-48-08,0.848,-0.217,-3.730,0.0,0.0,0.0,,
6348,2024-08-12 13-48-08,0.847,-0.217,-3.730,0.0,0.0,0.0,,
6349,2024-08-12 13-48-08,0.847,-0.217,-3.728,0.0,0.0,0.0,,
6350,2024-08-12 13-48-08,0.845,-0.217,-3.728,0.0,0.0,0.0,,
6351,2024-08-12 13-48-08,0.845,-0.217,-3.728,0.0,0.0,0.0,,
6352,2024-08-12 13-48-08,0.843,-0.217,-3.725,0.0,0.0,0.0,,
6353,2024-08-12 13-48-08,0.843,-0.217,-3.723,0.0,0.0,0.0,,
6354,2024-08-12 13-48-08,0.842,-0.217,-3.722,0.0,0.0,0.0,,
6355,2024-08-12 13-48-08,0.840,-0.217,-3.720,0.0,0.0,0.0,,
6356,2024-08-12 13-48-08,0.840,-0.217,-3.717,0.0,0.0,0.0,,
6357,2024-08-12 13-48-08,0.840,-0.217,-3.717,0.0,0.0,0.0,,
6358,2024-08-12 13-48-08,0.840,-0.217,-3.717,0.0,0.0,0.0,,
6359,2024-08-12 13-48-08,0.840,-0.217,-3.715,0.0,0.0,0.0,,
6360,2024-08-12 13-48-08,0.838,-0.215,-3.715,0.0,0.0,0.0,,
6361,2024-08-12 13-48-08,0.838,-0.215,-3.713,0.0,0.0,0.0,,
6362,2024-08-12 13-48-08,0.837,-0.215,-3.712,0.0,0.0,0.0,,
6363,2024-08-12 13-48-08,0.837,-0.215,-3.712,0.0,0.0,0.0,,
6364,2024-08-12 13-48-08,0.837,-0.215,-3.708,0.0,0.0,0.0,,
6365,2024-08-12 13-48-08,0.837,-0.215,-3.707,0.0,0.0,0.0,,
6366,2024-08-12 13-48-08,0.835,-0.215,-3.705,0.0,0.0,0.0,,
6367,2024-08-12 13-48-08,0.833,-0.215,-3.702,0.0,0.0,0.0,,
6368,2024-08-12 13-48-08,0.833,-0.215,-3.700,0.0,0.0,0.0,,
6369,2024-08-12 13-48-08,0.832,-0.213,-3.700,0.0,0.0,0.0,,
6370,2024-08-12 13-48-08,0.832,-0.213,-3.698,0.0,0.0,0.0,,
6371,2024-08-12 13-48-08,0.833,-0.213,-3.698,0.0,0.0,0.0,,
6372,2024-08-12 13-48-08,0.832,-0.213,-3.698,0.0,0.0,0.0,,
6373,2024-08-12 13-48-08,0.832,-0.213,-3.698,0.0,0.0,0.0,,
6374,2024-08-12 13-48-08,0.830,-0.213,-3.697,0.0,0.0,0.0,,
6375,2024-08-12 13-48-08,0.828,-0.213,-3.697,0.0,0.0,0.0,,
6376,2024-08-12 13-48-08,0.827,-0.213,-3.695,0.0,0.0,0.0,,
6377,2024-08-12 13-48-08,0.827,-0.213,-3.693,0.0,0.0,0.0,,
6378,2024-08-12 13-48-08,0.825,-0.213,-3.692,0.0,0.0,0.0,,
6379,2024-08-12 13-48-08,0.825,-0.212,-3.690,0.0,0.0,0.0,,
6380,2024-08-12 13-48-08,0.825,-0.212,-3.690,0.0,0.0,0.0,,
6381,2024-08-12 13-48-08,0.823,-0.212,-3.690,0.0,0.0,0.0,,
6382,2024-08-12 13-48-08,0.823,-0.212,-3.690,0.0,0.0,0.0,,
6383,2024-08-12 13-48-08,0.820,-0.212,-3.690,0.0,0.0,0.0,,
6384,2024-08-12 13-48-08,0.818,-0.210,-3.690,0.0,0.0,0.0,,
6385,2024-08-12 13-48-08,0.818,-0.210,-3.690,0.0,0.0,0.0,,
6386,2024-08-12 13-48-08,0.818,-0.208,-3.690,0.0,0.0,0.0,,
6387,2024-08-12 13-48-08,0.817,-0.208,-3.692,0.0,0.0,0.0,,
6388,2024-08-12 13-48-08,0.817,-0.208,-3.692,0.0,0.0,0.0,,
6389,2024-08-12 13-48-08,0.815,-0.208,-3.695,0.0,0.0,0.0,,
6390,2024-08-12 13-48-08,0.815,-0.208,-3.697,0.0,0.0,0.0,,
6391,2024-08-12 13-48-08,0.813,-0.207,-3.700,0.0,0.0,0.0,,
6392,2024-08-12 13-48-08,0.812,-0.207,-3.703,0.0,0.0,0.0,,
6393,2024-08-12 13-48-08,0.812,-0.207,-3.707,0.0,0.0,0.0,,
6394,2024-08-12 13-48-08,0.812,-0.205,-3.710,0.0,0.0,0.0,,
6395,2024-08-12 13-48-08,0.812,-0.205,-3.713,0.0,0.0,0.0,,
6396,2024-08-12 13-48-08,0.810,-0.205,-3.715,0.0,0.0,0.0,,
6397,2024-08-12 13-48-08,0.808,-0.205,-3.718,0.0,0.0,0.0,,
6398,2024-08-12 13-48-08,0.808,-0.205,-3.720,0.0,0.0,0.0,,
6399,2024-08-12 13-48-08,0.807,-0.203,-3.723,0.0,0.0,0.0,,
6400,2024-08-12 13-48-08,0.805,-0.203,-3.728,0.0,0.0,0.0,,
6401,2024-08-12 13-48-08,0.807,-0.203,-3.733,0.0,0.0,0.0,,
6402,2024-08-12 13-48-08,0.807,-0.203,-3.740,0.0,0.0,0.0,,
6403,2024-08-12 13-48-08,0.805,-0.202,-3.747,0.0,0.0,0.0,,
6404,2024-08-12 13-48-08,0.805,-0.202,-3.752,0.0,0.0,0.0,,
6405,2024-08-12 13-48-08,0.805,-0.202,-3.758,0.0,0.0,0.0,,
6406,2024-08-12 13-48-08,0.805,-0.202,-3.763,0.0,0.0,0.0,,
6407,2024-08-12 13-48-08,0.805,-0.202,-3.768,0.0,0.0,0.0,,
6408,2024-08-12 13-48-08,0.807,-0.202,-3.773,0.0,0.0,0.0,,
6409,2024-08-12 13-48-08,0.808,-0.200,-3.778,0.0,0.0,0.0,,
6410,2024-08-12 13-48-08,0.808,-0.200,-3.785,0.0,0.0,0.0,,
6411,2024-08-12 13-48-08,0.810,-0.200,-3.792,0.0,0.0,0.0,,
6412,2024-08-12 13-48-08,0.808,-0.200,-3.798,0.0,0.0,0.0,,
6413,2024-08-12 13-48-08,0.808,-0.200,-3.805,0.0,0.0,0.0,,
6414,2024-08-12 13-48-08,0.810,-0.200,-3.813,0.0,0.0,0.0,,
6415,2024-08-12 13-48-08,0.810,-0.200,-3.820,0.0,0.0,0.0,,
6416,2024-08-12 13-48-08,0.812,-0.200,-3.825,0.0,0.0,0.0,,
6417,2024-08-12 13-48-08,0.813,-0.200,-3.830,0.0,0.0,0.0,,
6418,2024-08-12 13-48-08,0.813,-0.200,-3.835,0.0,0.0,0.0,,
6419,2024-08-12 13-48-08,0.813,-0.200,-3.838,0.0,0.0,0.0,,
6420,2024-08-12 13-48-08,0.813,-0.200,-3.843,0.0,0.0,0.0,,
6421,2024-08-12 13-48-09,0.813,-0.200,-3.847,0.0,0.0,0.0,,
6422,2024-08-12 13-48-09,0.815,-0.200,-3.852,0.0,0.0,0.0,,
6423,2024-08-12 13-48-09,0.817,-0.200,-3.857,0.0,0.0,0.0,,
6424,2024-08-12 13-48-09,0.818,-0.200,-3.862,0.0,0.0,0.0,,
6425,2024-08-12 13-48-09,0.818,-0.200,-3.867,0.0,0.0,0.0,,
6426,2024-08-12 13-48-09,0.820,-0.202,-3.870,0.0,0.0,0.0,,
6427,2024-08-12 13-48-09,0.822,-0.202,-3.873,0.0,0.0,0.0,,
6428,2024-08-12 13-48-09,0.822,-0.202,-3.877,0.0,0.0,0.0,,
6429,2024-08-12 13-48-09,0.822,-0.202,-3.880,0.0,0.0,0.0,,
6430,2024-08-12 13-48-09,0.825,-0.202,-3.883,0.0,0.0,0.0,,
6431,2024-08-12 13-48-09,0.827,-0.202,-3.887,0.0,0.0,0.0,,
6432,2024-08-12 13-48-09,0.830,-0.202,-3.890,0.0,0.0,0.0,,
6433,2024-08-12 13-48-09,0.830,-0.203,-3.893,0.0,0.0,0.0,,
6434,2024-08-12 13-48-09,0.832,-0.203,-3.895,0.0,0.0,0.0,,
6435,2024-08-12 13-48-09,0.833,-0.203,-3.898,0.0,0.0,0.0,,
6436,2024-08-12 13-48-09,0.835,-0.203,-3.898,0.0,0.0,0.0,,
6437,2024-08-12 13-48-09,0.835,-0.203,-3.900,0.0,0.0,0.0,,
6438,2024-08-12 13-48-09,0.837,-0.203,-3.900,0.0,0.0,0.0,,
6439,2024-08-12 13-48-09,0.838,-0.203,-3.900,0.0,0.0,0.0,,
6440,2024-08-12 13-48-09,0.842,-0.203,-3.900,0.0,0.0,0.0,,
6441,2024-08-12 13-48-09,0.842,-0.203,-3.902,0.0,0.0,0.0,,
6442,2024-08-12 13-48-09,0.842,-0.203,-3.902,0.0,0.0,0.0,,
6443,2024-08-12 13-48-09,0.843,-0.203,-3.903,0.0,0.0,0.0,,
6444,2024-08-12 13-48-09,0.845,-0.203,-3.905,0.0,0.0,0.0,,
6445,2024-08-12 13-48-09,0.847,-0.203,-3.907,0.0,0.0,0.0,,
6446,2024-08-12 13-48-09,0.848,-0.203,-3.908,0.0,0.0,0.0,,
6447,2024-08-12 13-48-09,0.850,-0.203,-3.910,0.0,0.0,0.0,,
6448,2024-08-12 13-48-09,0.850,-0.203,-3.912,0.0,0.0,0.0,,
6449,2024-08-12 13-48-09,0.852,-0.203,-3.913,0.0,0.0,0.0,,
6450,2024-08-12 13-48-09,0.852,-0.203,-3.913,0.0,0.0,0.0,,
6451,2024-08-12 13-48-09,0.852,-0.203,-3.913,0.0,0.0,0.0,,
6452,2024-08-12 13-48-09,0.855,-0.203,-3.913,0.0,0.0,0.0,,
6453,2024-08-12 13-48-09,0.855,-0.202,-3.913,0.0,0.0,0.0,,
6454,2024-08-12 13-48-09,0.857,-0.202,-3.915,0.0,0.0,0.0,,
6455,2024-08-12 13-48-09,0.857,-0.202,-3.915,0.0,0.0,0.0,,
6456,2024-08-12 13-48-09,0.857,-0.202,-3.915,0.0,0.0,0.0,,
6457,2024-08-12 13-48-09,0.857,-0.202,-3.917,0.0,0.0,0.0,,
6458,2024-08-12 13-48-09,0.858,-0.202,-3.918,0.0,0.0,0.0,,
6459,2024-08-12 13-48-09,0.858,-0.202,-3.918,0.0,0.0,0.0,,
6460,2024-08-12 13-48-09,0.860,-0.200,-3.917,0.0,0.0,0.0,,
6461,2024-08-12 13-48-09,0.862,-0.200,-3.917,0.0,0.0,0.0,,
6462,2024-08-12 13-48-09,0.863,-0.200,-3.917,0.0,0.0,0.0,,
6463,2024-08-12 13-48-09,0.863,-0.200,-3.917,0.0,0.0,0.0,,
6464,2024-08-12 13-48-09,0.863,-0.200,-3.917,0.0,0.0,0.0,,
6465,2024-08-12 13-48-09,0.863,-0.200,-3.918,0.0,0.0,0.0,,
6466,2024-08-12 13-48-09,0.863,-0.200,-3.918,0.0,0.0,0.0,,
6467,2024-08-12 13-48-09,0.863,-0.198,-3.920,0.0,0.0,0.0,,
6468,2024-08-12 13-48-09,0.865,-0.198,-3.922,0.0,0.0,0.0,,
6469,2024-08-12 13-48-09,0.867,-0.198,-3.923,0.0,0.0,0.0,,
6470,2024-08-12 13-48-09,0.867,-0.198,-3.923,0.0,0.0,0.0,,
6471,2024-08-12 13-48-09,0.867,-0.198,-3.923,0.0,0.0,0.0,,
6472,2024-08-12 13-48-09,0.865,-0.198,-3.923,0.0,0.0,0.0,,
6473,2024-08-12 13-48-09,0.865,-0.198,-3.923,0.0,0.0,0.0,,
6474,2024-08-12 13-48-09,0.867,-0.198,-3.922,0.0,0.0,0.0,,
6475,2024-08-12 13-48-09,0.868,-0.198,-3.922,0.0,0.0,0.0,,
6476,2024-08-12 13-48-09,0.868,-0.198,-3.923,0.0,0.0,0.0,,
6477,2024-08-12 13-48-09,0.868,-0.198,-3.923,0.0,0.0,0.0,,
6478,2024-08-12 13-48-09,0.868,-0.198,-3.925,0.0,0.0,0.0,,
6479,2024-08-12 13-48-09,0.868,-0.198,-3.925,0.0,0.0,0.0,,
6480,2024-08-12 13-48-09,0.868,-0.198,-3.925,0.0,0.0,0.0,,
6481,2024-08-12 13-48-09,0.868,-0.198,-3.925,0.0,0.0,0.0,,
6482,2024-08-12 13-48-09,0.870,-0.198,-3.923,0.0,0.0,0.0,,
6483,2024-08-12 13-48-09,0.872,-0.198,-3.923,0.0,0.0,0.0,,
6484,2024-08-12 13-48-09,0.872,-0.198,-3.923,0.0,0.0,0.0,,
6485,2024-08-12 13-48-09,0.872,-0.198,-3.923,0.0,0.0,0.0,,
6486,2024-08-12 13-48-09,0.872,-0.200,-3.923,0.0,0.0,0.0,,
6487,2024-08-12 13-48-09,0.872,-0.200,-3.923,0.0,0.0,0.0,,
6488,2024-08-12 13-48-09,0.872,-0.200,-3.925,0.0,0.0,0.0,,
6489,2024-08-12 13-48-09,0.873,-0.200,-3.925,0.0,0.0,0.0,,
6490,2024-08-12 13-48-09,0.873,-0.200,-3.925,0.0,0.0,0.0,,
6491,2024-08-12 13-48-09,0.875,-0.200,-3.925,0.0,0.0,0.0,,
6492,2024-08-12 13-48-09,0.873,-0.202,-3.925,0.0,0.0,0.0,,
6493,2024-08-12 13-48-09,0.873,-0.202,-3.925,0.0,0.0,0.0,,
6494,2024-08-12 13-48-09,0.872,-0.202,-3.923,0.0,0.0,0.0,,
6495,2024-08-12 13-48-09,0.872,-0.203,-3.920,0.0,0.0,0.0,,
6496,2024-08-12 13-48-09,0.872,-0.203,-3.920,0.0,0.0,0.0,,
6497,2024-08-12 13-48-09,0.873,-0.205,-3.918,0.0,0.0,0.0,,
6498,2024-08-12 13-48-09,0.873,-0.205,-3.918,0.0,0.0,0.0,,
6499,2024-08-12 13-48-09,0.873,-0.205,-3.920,0.0,0.0,0.0,,
6500,2024-08-12 13-48-09,0.873,-0.205,-3.920,0.0,0.0,0.0,,
6501,2024-08-12 13-48-09,0.873,-0.205,-3.920,0.0,0.0,0.0,,
6502,2024-08-12 13-48-09,0.873,-0.207,-3.920,0.0,0.0,0.0,,
6503,2024-08-12 13-48-09,0.873,-0.207,-3.920,0.0,0.0,0.0,,
6504,2024-08-12 13-48-09,0.873,-0.207,-3.918,0.0,0.0,0.0,,
6505,2024-08-12 13-48-09,0.873,-0.208,-3.918,0.0,0.0,0.0,,
6506,2024-08-12 13-48-09,0.875,-0.208,-3.917,0.0,0.0,0.0,,
6507,2024-08-12 13-48-09,0.873,-0.208,-3.915,0.0,0.0,0.0,,
6508,2024-08-12 13-48-09,0.873,-0.208,-3.915,0.0,0.0,0.0,,
6509,2024-08-12 13-48-09,0.872,-0.208,-3.915,0.0,0.0,0.0,,
6510,2024-08-12 13-48-09,0.873,-0.208,-3.917,0.0,0.0,0.0,,
6511,2024-08-12 13-48-09,0.875,-0.208,-3.918,0.0,0.0,0.0,,
6512,2024-08-12 13-48-09,0.877,-0.210,-3.918,0.0,0.0,0.0,,
6513,2024-08-12 13-48-09,0.877,-0.210,-3.918,0.0,0.0,0.0,,
6514,2024-08-12 13-48-09,0.877,-0.210,-3.918,0.0,0.0,0.0,,
6515,2024-08-12 13-48-09,0.877,-0.210,-3.917,0.0,0.0,0.0,,
6516,2024-08-12 13-48-09,0.877,-0.210,-3.915,0.0,0.0,0.0,,
6517,2024-08-12 13-48-09,0.877,-0.210,-3.913,0.0,0.0,0.0,,
6518,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6519,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6520,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6521,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6522,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6523,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6524,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6525,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6526,2024-08-12 13-48-09,0.877,-0.210,-3.910,0.0,0.0,0.0,,
6527,2024-08-12 13-48-09,0.878,-0.210,-3.910,0.0,0.0,0.0,,
6528,2024-08-12 13-48-09,0.878,-0.210,-3.910,0.0,0.0,0.0,,
6529,2024-08-12 13-48-09,0.878,-0.210,-3.912,0.0,0.0,0.0,,
6530,2024-08-12 13-48-09,0.877,-0.210,-3.912,0.0,0.0,0.0,,
6531,2024-08-12 13-48-09,0.877,-0.208,-3.913,0.0,0.0,0.0,,
6532,2024-08-12 13-48-09,0.877,-0.208,-3.915,0.0,0.0,0.0,,
6533,2024-08-12 13-48-09,0.877,-0.208,-3.915,0.0,0.0,0.0,,
6534,2024-08-12 13-48-09,0.877,-0.208,-3.917,0.0,0.0,0.0,,
6535,2024-08-12 13-48-09,0.877,-0.208,-3.917,0.0,0.0,0.0,,
6536,2024-08-12 13-48-09,0.877,-0.208,-3.917,0.0,0.0,0.0,,
6537,2024-08-12 13-48-09,0.877,-0.208,-3.915,0.0,0.0,0.0,,
6538,2024-08-12 13-48-09,0.875,-0.208,-3.913,0.0,0.0,0.0,,
6539,2024-08-12 13-48-09,0.875,-0.207,-3.913,0.0,0.0,0.0,,
6540,2024-08-12 13-48-09,0.875,-0.207,-3.913,0.0,0.0,0.0,,
6541,2024-08-12 13-48-09,0.875,-0.207,-3.912,0.0,0.0,0.0,,
